ID,Title,Link,Categories,Image,Description,Ingredients,Directions,Notes,Prep Time,Cook Time,Servings,Video,Related Products,Average Ratings,Num Ratings,Order,Date,Featured
3701,Maple Apple Oatmeal,https://www.quakeroats.ca/recipes/maple-apple-oatmeal,Breakfast,Maple_20Apple_20Oatmeal-017.jpg,"It&rsquo;s no secret that the sweetness of maple and the tartness of apple complement each other perfectly well. But a warm, spiced bowl of apple-sweet oatmeal just so happens to be even more perfect.","3 cups apple juice
1/2 teaspoon ground cinnamon
1/4 teaspoon salt (optional)
1-1/2 cups Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/2 cup chopped fresh or dried apple
1/4 cup Aunt Jemima® Syrup
1/2 cup chopped nuts (optional)","In medium saucepan, bring juice, cinnamon and salt, if desired, to a boil; stir in oats, apple and syrup.
Return to a boil; reduce heat to medium. Cook 1 minute for quick oats or 5 minutes for large flake oats or until most of juice is absorbed, stirring occasionally.
Stir in nuts, if desired.
Let stand until desired consistency.","Variations: MICROWAVE DIRECTIONS: In 3-quart microwaveable bowl, combine all ingredients except nuts. Microwave on HIGH 6 to 7 minutes for quick oats and 9 to 10 minutes for large oats or until most of juice is absorbed. Stir in nuts, if desired. Let stand until of desired consistency.",,,,,"4231,4239",4,1,409,2015-12-10 14:56:02,0
3702,OH! Canada Crunchy Maple Oatmeal,https://www.quakeroats.ca/recipes/oh-canada-crunchy-maple-oatmeal,Breakfast,MapleWalnutOatmeal.resized.jpg,Canada Day is all about celebrating our great country with friends. And what better way than with this Canada themed trail mix that includes just a hint of Maple syrup. Munch on it throughout the day or wrap up in cellophane and a ribbon to give to your guests as an inexpensive party takeaway.,"1/3 cup (5-1/3 tablespoons) margarine or butter
1/4 cup Aunt Jemima® Original Syrup
1/4 cup firmly packed brown sugar
1 teaspoon vanilla
8 cups Quaker® Life® Toasted Cinnamon Cereal
1-1/2 cup coarsely chopped pecans or walnuts","Heat oven to 250º F.
Heat margarine and syrup in a 13 x 9-inch baking pan about 7 minutes or until margarine is melted.
Add brown sugar and stir until dissolved. Stir in vanilla. Add cereal and nuts, stir until evenly coated.
Bake 1 hour, stirring every 20 minutes.
Spread on baking sheet to cool, break into pieces.
Store in tightly covered container up to 5 days.",,05 min,05 min,,,,5,1,410,2015-12-10 14:56:02,0
3704,Warm Pralines 'n Cream Muffins,https://www.quakeroats.ca/recipes/warm-pralines-n-cream-muffins,Breakfast,Warm_20Pralines_20n_20Cream_20Muffins-009.jpg,Pralines are the delicious treat that is used to help create a great tasting batch of muffins. The other little ingredient used is cream cheese. Quaker mixes these together with some oats and other simple ingredients to give you a great new batch of muffins that you won’t be able to forget. ,"1/2 cup firmly packed brown sugar
1/3 cup (5-1/3 tablespoons) stick margarine or butter, softened
One 3-ounce package cream cheese, softened
2/3 cup milk
1 egg
1 teaspoon maple or vanilla extract
1 cup Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/2 cup all-purpose flour
1/3 cup whole wheat flour
1 tablespoon baking powder
1/2 teaspoon salt
3/4 cup chopped pecans, divided","Heat oven to 400&deg;F. Line 12 medium muffin cups with paper baking cups.
In medium bowl, combine oats, flours, baking powder and 1/2 cup pecans; mix well. In medium bowl, beat sugar, margarine and cream cheese until creamy. Add milk, egg and maple extract; mix well. Add to dry ingredients; stir just until dry ingredients are moistened. (Do not overmix)
Fill muffin cups 3/4 full. Sprinkle with remaining 1/4 cup pecans.
Bake 20 to 22 minutes or until golden brown.&nbsp;
Cool muffins in pan on wire rack 5 minutes.&nbsp;
Remove from pan.","To freeze muffins, wrap securely; seal, label and freeze. To reheat frozen muffins, unwrap muffins; microwave at HIGH about 45 seconds per muffin.",,,,,"4231,4239",4,1,411,2015-12-10 14:56:02,0
3705,Streusel Spice Muffins,https://www.quakeroats.ca/recipes/streusel-spice-muffins,Breakfast,Streusel_20Spice_20Muffins-015.jpg,"Add a little spice to your morning muffins. That spice is cinnamon, which is always a nice touch to most baked goods. Combine that with a lovely streusel topping and you’ve got a great little snack. ","1/4 cup Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/4 cup all-purpose flour
1/4 cup granulated sugar
1/4 tsp. ground cinnamon
3 tablespoons margarine or butter, well chilled, cut into 1"" pieces
1-1/4 cups all-purpose flour
3/4 cup Aunt Jemima® Original, Buttermilk Original, Complete or Buttermilk Complete Pancake & Waffle Mix
2/3 cup granulated sugar
2 teaspoons baking powder
1/2 teaspoon ground cinnamon
1/4 teaspoon ground nutmeg
1 cup 2% milk
1/3 cup vegetable oil
1 egg, slightly beaten
3/4 cup raisins (optional)","Preheat oven to 400&deg; F.
Spray 12 medium muffin cups with non-fat cooking spray or line with paper baking cups.
For streusel topping, combine oats, flour, sugar and cinnamon in small bowl.
Cut in margarine with pastry blender or 2 knives until mixture resembles coarse crumbs. Set aside.
For muffin, combine flour, pancake mix, sugar, baking powder, cinnamon and nutmeg in medium bowl.
In small bowl, combine milk, oil and egg; add to flour mixture. Mix just until dry ingredients are moistened. Stir in raisins, if desired.
Fill muffin cups 3/4 full. Sprinkle 1 tablespoon streusel evenly over each muffin.
Bake 18-20 minutes or until toothpick inserted in centre comes out clean.
Cool 2 minutes in pan. Remove to cooling rack.",,,,,,"4231,4239",3,1,412,2015-12-10 14:56:02,0
3706,Crunchy Muesli,https://www.quakeroats.ca/recipes/crunchy-muesli,Breakfast,Crunchy_20Muesli-042-min.jpg,"With apples, almonds and oats, this hearty blend of good stuff is a great way to welcome the morning. Cranberries and raisins sweeten the deal, making every spoonful better than the last. ","1-1/2 cups non-fat milk

1-1/4 cups Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)

1/4 cup raisins

3/4 cup sweetened condensed milk

3 tablespoons lemon juice

1 medium Granny Smith apple, unpeeled, cut into thin strips

2 tablespoons slivered almonds

1 teaspoon nuts and seeds, chopped**

Mint leaves, if desired

","Combine milk, oats, raisins and cranberries in medium bowl; cover and refrigerate overnight.
Remove oats mixture from refrigerator; drain any excess liquid.
Add condensed milk, lemon juice, apple, almonds and nut/seed mixture; mix well. If desired, garnish with a sprig of mint.",Chill Time: 8 hours,10mins,,,,"4231,4239",3,1,413,2015-12-10 14:56:02,0
3707,Creamy Maple Cranberry Oatmeal,https://www.quakeroats.ca/recipes/creamy-maple-cranberry-oatmeal,Breakfast,Creamy_20Maple_20Cranberry_20Oatmeal-006.jpg,"Close your eyes over your bowl and inhale. Snowshoes, sugar bushes, and piping hot maple syrup all come to mind. There’s no mistaking that sweet, wintery aroma. Breathe it in and just imagine what a spoonful will do.","3-1/2  cups fat-free or low-fat milk

2  cups Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)

1/2  cup dried cranberries

1/3  cup Aunt Jemima® Syrup, regular or light

1/4  cup toasted wheat germ

","In medium saucepan, bring milk to a gentle boil. (Watch carefully.)
Stir in oats, cranberries and Aunt Jemima® Syrup. Return to a boil; reduce heat to medium.
Cook 1 minute for quick oats, 5 minutes for large flake oats or until most of milk is absorbed, stirring occasionally.
Let stand until desired consistency. Stir in wheat germ. Spoon oatmeal into four cereal bowls.
Drizzle with additional syrup, if desired. Serve with milk or yogurt, if desired.","Freeze single servings of cooked oatmeal in small resealable freezer bags. Thaw in refrigerator overnight. Transfer to microwave-safe bowl. Microwave, covered, on DEFROST until hot, stirring once or twice.
MICROWAVE DIRECTIONS:

In 3-quart microwaveable bowl, combine all ingredients except wheat germ.
Microwave on HIGH 6 to 7 minutes for quick oats and 9 to 10 minutes for large flake oats or until most of liquid is absorbed.
Let stand until desired consistency. Stir in wheat germ.

",,,,,"4231,4239",3,1,414,2015-12-10 14:56:02,0
3708,Wholesome Apple Raisin Muffins,https://www.quakeroats.ca/recipes/wholesome-apple-raisin-muffins,Brunch,Wholesome-Apple-Raisin-Muffin-033.jpg,There are some pairings in life that are put together for a reason. They just work. Apples and Raisins are no exception. Add them to this simple and wholesome recipe and you wind up with the perfect flavour team.,"1-1/2 cups Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/2 cup all-purpose flour
1/2 cup whole-wheat flour
2/3 cup firmly packed brown sugar
1 teaspoon baking powder
1/2 teaspoon baking soda
1/2 teaspoon ground cinnamon
1/4 teaspoon ground nutmeg
1/4 teaspoon salt
1/2 cup raisins
1/2 cup chopped walnuts
3/4 cup applesauce
1/3 cup apple juice
2 tablespoons vegetable oil
1 egg, lightly beaten
","Heat oven to 400&deg;F. Line twelve medium muffin cups with paper baking cups or spray bottoms only with non-stick cooking spray.
In large bowl, combine 1-1/2 cups oats, all-purpose flour, whole-wheat flour, brown sugar, baking powder, baking soda, cinnamon, nutmeg and salt; mix well. Add raisins and nuts and mix well. In small bowl, combine applesauce, apple juice, and oil; blend well. Add to dry ingredients all at once; stir just until dry ingredients are moistened. (Do not over mix)
Fill muffin cups almost full.
Bake 20 to 22 minutes or until golden brown. Cool muffins in pan on wire rack 5 minutes. Remove from pan. Serve warm.",,,,,,"4231,4239",3,2,415,2015-12-10 14:56:02,0
3709,Scottish Oat Scones,https://www.quakeroats.ca/recipes/scottish-oat-scones,Brunch,Scottish_20Oat_20Scones-025.jpg,"Bring high tea down to earth with this variation on the traditional Scottish scone. They’re light and flaky like the originals, and they’ll make your guests feel regal and right at home all at the same time. ","1-1/2 cups all-purpose flour
1 cup Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/4 cup granulated sugar
1 tablespoon baking powder
1/4 teaspoon salt (optional)
8 tablespoons (1 stick) margarine or butter, chilled and cut into pieces
1/2 cup currants, diced dried mixed fruit, dried cranberries or dried blueberries
1/3 cup milk
1 egg, lightly beaten
1 tablespoon granulated sugar
1/8 teaspoon ground cinnamon
","Heat oven to 400&deg;F.&nbsp;
Lightly grease cookie sheet.
In large bowl, combine flour, oats, 1/4 cup sugar, baking powder and salt; mix well. Cut in margarine with pastry blender or two knives until mixture resembles coarse crumbs. Stir in currants. In small bowl, combine milk and egg; blend well. Add to dry ingredients all at once; stir with fork just until dry ingredients are moistened. (Do not over mix)
Turn dough out onto lightly floured surface; knead gently 8 to 10 times. Roll or pat dough into 8-inch circle about 1/2 inch thick. Sprinkle with combined remaining 1 tablespoon sugar and cinnamon. Cut into 10 wedges; place on cookie sheet.",,,,,,"4231,4239",2,18,416,2015-12-10 14:56:02,0
3710,Tangy Buttermilk Cheese Bread,https://www.quakeroats.ca/recipes/tangy-buttermilk-cheese-bread,Brunch,Tangy_20Buttermilk_20Cheese_20Bread-022-min.jpg,"Everything tastes better with cheese. There’s no doubt that the smell of fresh bread is very powerful but fresh cheese bread is a fantastic upgrade. Either as a side dish to a delicious home cooked meal or just as a snack, Tangy Buttermilk Cheese Bread is something you will want to make as often as you can. ","2-1/2 teaspoons quick-rising yeast
2-3/4 cups bread flour
1 cup Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
2 tablespoons granulated sugar
1-1/2 teaspoons salt
3/4 cup (3 ounces) shredded sharp cheddar cheese
1-1/3 cups buttermilk
","Bring all refrigerated ingredients to room temperature by letting them stand on counter about 30 minutes.
Place yeast in bread machine pan according to directions in manual. In medium bowl, combine flour, oats, sugar and salt; mix well. Stir in cheese.
Place dry ingredients and buttermilk in bread machine pan according to manual. Select white bread and light crust settings. Remove bread from pan to wire rack. Cool completely before slicing.",Refrigerated ingredients (except eggs) can be warmed to room temperature quickly by microwaving them for 15 to 20 seconds on HIGH.,,,,,"4231,4239",0,0,417,2015-12-10 14:56:02,0
3712,"""Hot Cocoa"" Oatmeal",https://www.quakeroats.ca/recipes/hot-cocoa-oatmeal,Breakfast,ChocolateLoversOatmeal.resized.jpg,"Start your day smiling with a swirl of semi-sweet chocolate. Pull up to a bowl of your favourite oatmeal, hearty and wholesome, with dreamy melted chocolate stirred right in. It&rsquo;s the best of both worlds.","1-1/4  cups chocolate milk or milk
2/3  cup Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/8  teaspoon salt (optional)
1  tablespoon semi-sweet chocolate pieces
","In medium saucepan, bring milk just to a boil.
Stir in remaining ingredients.
Cook about 1 minute for quick oats or 5 minutes for oldfashioned oats, stirring occasionally.","MICROWAVE DIRECTIONS: For quick oats, combine allingredients except chocolate pieces in 2-quart. microwaveable bowl. Microwaveat HIGH 4 to 5 minutes. Stir in chocolate pieces; let stand 1 minute.",,,,,"4231,4239",4,1,418,2015-12-10 14:56:02,0
3714,Baked Cherry Almond Oatmeal,https://www.quakeroats.ca/recipes/baked-cherry-almond-oatmeal,Breakfast,Baked_20Cherry_20Almond_20Oatmeal-016-min.jpg,"Sometimes you want something a little special to start the day. Individual servings of baked perfection let everyone get lost in their own brown sugared daydream. Savour slowly, and warm right up to your morning.","2 1/4 cups Large Flake Quaker® Oats or Quick Quaker® Oats (uncooked)
1/2 cup firmly packed brown sugar
1/2 teaspoon salt
3 cups milk (2 per cent)
3  eggs, lightly beaten
1 tablespoon melted butter (optional)
1 teaspoon vanilla
1/4 to 1/2 teaspoon almond extract
3/4 cup dried cherries
1/2 cup toasted sliced almonds
Vanilla low-fat yogurt","Heat oven to 350&ordm;F. Spray 8 (6 oz.) custard cups or ramekins with non-stick cooking spray; arrange on rimmed baking sheet.
In large bowl, combine oats, brown sugar and salt; mix well. In medium bowl, whisk together milk, eggs, butter, vanilla and almond extract.
Add to dry ingredients; mix until well blended. Spoon into cups. Stir cherries into each cup, dividing evenly; sprinkle evenly with almonds.
Bake until knife inserted near centre comes out clean, about 23 to 26 minutes for Quick Oats, 25 to 30 minutes for Large Flake. (Centres will not be completely set.) Cool 10 minutes.","To toast almonds, bake on baking sheet in preheated 350&ordm;F oven until fragrant, 5 to 7 minutes. Or, spread on microwave-safe plate and microwave on HIGH (100% power) 1 to 1-1/2 minutes.
Variations:

Substitute dried cranberries, blueberries or chopped dried apricots for dried cherries.

To bake in 8-inch square baking pan: Spray pan with non-stick cooking spray. Combine oats, brown sugar, salt and cherries in large bowl. Combine milk, eggs, butter, vanilla and almond extract in medium bowl. Add to dry ingredients; mix thoroughly. Pour into pan.",10 min,25 min,,,"4231,4239",4,4,419,2015-12-10 14:56:02,0
